"","gen","row:col!R","row:col!row!cor","row:col!col!cor","h2"
"ID_Starc",1.01192894248423e-07,1,0.150454040622668,0.116466581244012,3.79112168918551e-07
"ID_Su_ES",0.761029553380617,1,0.0137434546890994,0.478914452709195,0.60703291465306
"ID_Su_WS",0.223360767262465,1,-0.0487987535955509,0.0508511338559347,0.69149659307761
"ID_T_Milk30",0.165765358126893,1,-0.145666028125416,0.236334384464774,0.302620877368603
"ID_T_Milk30_NEG",0.454358819333038,1,-0.194609121211271,0.196791088344689,0.537220181887849
"ID_T_Milk30_NEL",0.0255526454367918,1,-0.14148613317088,0.254952339788158,0.0605525669211438
"ID_T_Milk30_NEM",0.256307986329307,1,-0.141968634445022,0.170039902119053,0.45099513388139
"ID_T_Milk30_TDN",0.40415822551486,1,-0.169311002300602,0.205659337533408,0.518731109972704
"ID_T_Milk48_NEG",0.222105321818183,1,-0.15954611319479,0.189657531491464,0.388765685189816
"ID_T_Milk48_NEL",5.79984327565638e-07,1,-0.116463178424518,0.168641719346112,2.03427984664722e-06
"ID_T_Milk48_NEM",0.0655674012383504,1,-0.141126891649116,0.169798292246602,0.174153233894373
"ID_T_Milk48_S",0.042165262292405,1,-0.128289439056964,0.222619007471492,0.107270624684851
"ID_T_Milk48_TDN",0.130007766522002,1,-0.141088704776341,0.190798872490724,0.281465852103009
"ID_T_NDFd30",0.628535396870962,1,0.0276717092718262,-0.044373749926513,0.897163248789641
"ID_T_NDFd48",0.674038834731955,1,0.0368293123825078,-0.0806087284717985,0.851621639902849
"ID_T_RFQ",0.510731734734479,1,-0.0686423487871581,0.219727472548759,0.639132449254656
"ID_TTNDFD",0.327173377230003,1,0.134702538254014,0.0045118394208811,0.701505075528232
"ID_TTNDFD.1",0.482822606396494,1,0.131514948037533,0.0890081935815182,0.686465522481303
"ID_uNDF120",0.775785506485526,1,-0.00753246565660439,0.133947868673849,0.845758636117316
"ID_uNDF240",0.413714395247393,1,-0.0089895406113082,0.179419311784328,0.687092546030817
"ID_uNDF30",0.887494124107372,1,-0.0563973755985908,0.132207657337104,0.824732663620007
"OR_ADF",0.414271550120007,1,0.212937173064831,0.0160841595941532,0.643985906280163
"OR_ADICP",0.144965349825761,1,0.265575582637853,-0.119605548617516,0.273443953697727
"OR_ADICP_pct",0.635911487975191,1,0.0936439554243541,0.0564658731761437,0.809025753583309
"OR_aNDF",0.34702590154793,1,0.101359406237792,0.0589126872692577,0.684067165513478
"OR_aNDFo",0.46434536204897,1,0.128723702107104,0.019419360231085,0.758129204667962
"OR_Ash",0.143774778024782,1,0.348963292068282,0.152863946170191,0.222698774791551
"OR_Ca",0.206890669389162,1,0.781593191846843,-0.220349329786641,0.171149064176619
"OR_CP_Av",0.574632543877477,1,0.0997461781255758,0.0891102567571229,0.752640260519043
"OR_Cprot",0.671721923324434,1,0.0997094161252517,0.0536809782990388,0.81409755844779
"OR_DM",0.0305424496539352,1,0.298525366066796,0.0531897084915046,0.0799001921986433
"OR_Fat",1.08301933050909,1,0.551827866218033,-0.140267606508615,0.61011227473002
"OR_K",4.34240486680292e-07,1,0.337471323641282,0.148580794510453,8.93402337963408e-07
"OR_Ligin",0.316442350621635,1,0.270652092291051,0.0211004891139982,0.520297578881752
"OR_Lig_NEG",0.168953448660503,1,0.114219546416636,0.0226323050075615,0.552486986372399
"OR_Lig_NEL",0.538362947762088,1,0.223002852216767,-0.015726960302273,0.692791099440079
"OR_Lig_NEM",0.21761441293083,1,0.11991862877935,0.0282080328714249,0.594995826432055
"OR_Lig_TDN",0.224535823247466,1,0.146151164055367,0.0389835836577857,0.548088730711025
"OR_Mg",2.0944137977562e-07,1,0.38941739760081,0.161405911010268,3.80233183427135e-07
"OR_Moist",0.0400386456156101,1,0.304541552545788,0.00206552574845333,0.115503070870197
"OR_NDF_D",0.791635815930489,1,0.604651522132573,0.187824421793692,0.49973482679156
"OR_NDFD120",0.258482708530978,1,0.184279188102075,0.254494345889367,0.370714082954469
"OR_NDFD240",0.30467780928775,1,0.257538540628706,0.266558353510868,0.36762440748708
"OR_NDF_I",0.30435784199169,1,0.257487386432519,0.266523479364267,0.367418323664404
"OR_NDF_Kd",0.662546497716517,1,0.526421802664376,0.1917212623139,0.479866376641087
"OR_NDICP",0.262911444919717,1,0.187515782682045,0.224049624706186,0.389800545445077
"OR_NFC",0.0456702074267631,1,0.357908474989309,-0.0813245303309725,0.0941841716577519
"OR_NRC",0.261893295078349,1,0.132415626726015,0.0463408988626888,0.594334282678015
"OR_P",0.271511017309717,1,0.113238900927491,0.0750184084011114,0.590538759585549
"OR_Psolu",0.0517565198645599,1,0.096585607636052,0.0500395844870044,0.260893604284405
"OR_RFV",0.340404190000154,1,0.139224855178986,0.0524320012674675,0.639784085441996
"OR_RUP",0.353176261802558,1,0.402089526559258,-0.00539941936610848,0.464299218913246
"OR_S",0.377398282575143,1,0.159806997437496,0.180037031604493,0.526179613866116
"OR_S_Milk30",0.27943967657815,1,0.143273426206791,0.188202452809889,0.45741129689531
"OR_S_Milk30_NEG",0.307636954627591,1,0.158137984189467,0.179007498614531,0.477117453529015
"OR_S_Milk30_NEL",0.232751362033854,1,0.14243919773934,0.185734794777381,0.414941774597334
"OR_S_Milk30_NEM",0.318312885004409,1,0.165923175431465,0.16937526885499,0.487006376327294
"OR_S_Milk30_TDN",0.319831476743605,1,0.16607090788139,0.179188788565253,0.480883658716243
"OR_S_Milk48_NEG",0.357083601802687,1,0.156322929783748,0.135514050958887,0.55027319429762
"OR_S_Milk48_NEL",0.26962017776177,1,0.113712166922618,0.137195879332955,0.517974175695776
"OR_S_Milk48_NEM",0.393074633645476,1,0.158594935535562,0.101021914760994,0.602236498125333
"OR_S_Milk48_S",0.310210891619115,1,0.129395913015562,0.12254643599346,0.551826208939919
"OR_S_Milk48_TDN",0.367216523180279,1,0.156342818145336,0.121929932270186,0.568896398749806
"OR_S_NDFd24",0.327290319044511,1,0.187956682620518,-0.0763008354766428,0.553277855981962
"OR_S_NDFd30",0.371250403243055,1,0.211551377895472,0.102012810318447,0.542118126386885
"OR_S_NDFd48",0.444147756606742,1,0.298260577315229,0.125897878063042,0.511510513775304
"OR_S_RFQ",0.397517085842783,1,0.130785388136547,0.122653973164677,0.610666178339336
"OR_Starc",0.343005932494638,1,0.996688820031207,-0.37040413191535,0.200576665838082
"OR_Su_ES",0.139141432553112,1,0.442958014116948,0.0214934038754809,0.230522002418274
"OR_Su_WS",2.98744564935079,1,0.374435707527203,0.411236505851518,0.791771091717141
"OR_T_Milk30",0.306548914045089,1,0.101152885209367,0.0309017357036585,0.698920299569321
"OR_T_Milk30_NEG",0.354571484097347,1,0.138691079010824,0.020620481107096,0.689984789513344
"OR_T_Milk30_NEL",0.193350795330723,1,0.0718289009794896,0.0612781963567928,0.592268711138024
"OR_T_Milk30_NEM",0.390927889168891,1,0.126068675494338,0.0202676295121143,0.727626916900601
"OR_T_Milk30_TDN",0.391115536850938,1,0.125404648736244,0.0187099013982259,0.73074280830106
"OR_T_Milk48_NEG",0.274813062966669,1,0.101614674401033,0.114321275603661,0.559986990707826
"OR_T_Milk48_NEL",0.217794781303576,1,0.0902572708138924,0.122424787438548,0.505938441492472
"OR_T_Milk48_NEM",0.297007527999757,1,0.0949632709781793,0.0908254018846501,0.615181990805042
"OR_T_Milk48_S",0.26732268089854,1,0.0997852837971421,0.100041792474037,0.572241934830803
"OR_T_Milk48_TDN",0.303276452116478,1,0.108531196877439,0.112666359335771,0.578248773628142
"OR_T_NDFd30",0.533911393886711,1,0.387970425909845,0.218162362328386,0.468325177443164
"OR_T_NDFd48",0.288713906442111,1,0.191313030331584,0.238929125893477,0.401573783759531
"OR_T_RFQ",0.338340798420068,1,0.101608717055389,0.108358129143627,0.617063799384227
"OR_TTNDFD",0.358168269042662,1,0.278579792242435,0.178034039489601,0.439587797402661
"OR_TTNDFD.1",0.449412846015141,1,0.302810382085273,0.128163120237669,0.510472302147238
"OR_uNDF120",0.336279996483385,1,0.125990109189876,0.162267844029153,0.538446057030832
"OR_uNDF240",0.357385100325452,1,0.206558977284814,0.136589000761926,0.510161634559637
"OR_uNDF30",0.45550046281999,1,0.13383858422284,0.0210911145589775,0.746195865592106
"WA_ADF",0.331264298819973,1,0.231525170528764,0.182014759098365,0.444766941657475
"WA_ADICP",0.227879504948756,1,0.135863275815685,0.124732319991194,0.466512017902741
"WA_ADICP_pct",0.324515364832163,1,0.136546673281768,0.203980771077989,0.487961617428019
"WA_aNDF",0.250862990567854,1,0.148064703609733,0.104580176756089,0.49823052438618
"WA_aNDFo",0.286443485938378,1,0.135338696558892,0.0621545474188909,0.591902759660343
"WA_Ash",1.60000011539828e-06,1,0.0669735827739057,0.107602547777815,9.16497259037974e-06
"WA_Ca",6.89027462896574e-07,1,0.23406738911829,0.0226291994803485,2.68420245539259e-06
"WA_CP_Av",0.299463976401156,1,-0.0191953955226156,0.147686087535376,0.642150513802504
"WA_Cprot",0.298095855040543,1,-0.020997039890844,0.146238714234181,0.640609511945875
"WA_DM",0.867586188410822,1,0.574322166292716,0.635724180741758,0.417584040300405
"WA_Fat",0.888572874410762,1,0.192154523295616,-0.132131348344701,0.732626843236154
"WA_K",0.612125426112464,1,0.996688799182068,0.191749695183678,0.339963174398102
"WA_Ligin",0.960407224218583,1,0.832526962543302,0.426013590613192,0.432821012739067
"WA_Lig_NEG",1.11141996000337,1,0.998284760947704,0.344888614143562,0.452791891884006
"WA_Lig_NEL",0.505944419833552,1,0.235617418383595,0.253972434221774,0.508213964943727
"WA_Lig_NEM",1.24699612988383,1,0.991524349270031,0.285529214233011,0.494045792026607
"WA_Lig_TDN",1.16317986322741,1,0.99099559657434,0.294148486918272,0.475092303363574
"WA_Mg",1.03501793865666,1,0.996688830219219,0.271847717278483,0.44931341753698
"WA_Moist",0.868007942765404,1,0.573606745982981,0.635028888639292,0.417986000205831
"WA_NDF_D",1.56943176635753,1,0.295298105952411,0.0793132173540485,0.807302973222056
"WA_NDFD120",0.883502632845342,1,0.428077189554476,0.25294305571576,0.564710586980674
"WA_NDFD240",1.0800366342001,1,0.987037946705978,0.570483230919989,0.409483587187177
"WA_NDF_I",1.07977515277699,1,0.987011787997906,0.57066967416268,0.409400157205068
"WA_NDF_Kd",1.53507426172507,1,0.34128287588533,0.0360795972365581,0.802679761246018
"WA_NDICP",1.01192894248423e-07,1,0.145989892654262,0.128723693452006,3.68357671739247e-07
"WA_NFC",0.983729637233978,1,0.996688806941378,0.263069281378042,0.438482290778445
"WA_NRC",0.35565324063721,1,0.20175921557243,0.204471045258291,0.466807904295038
"WA_P",0.773114823627252,1,0.008574645627155,0.161657443744959,0.819544552458584
"WA_Psolu",0.375878898004778,1,0.0969659282848276,0.235015249952356,0.531007342581494
"WA_RFV",0.247671266923928,1,0.155989300235754,0.105381402305435,0.486543903608128
"WA_RUP",0.46759805826738,1,0.482699532776082,0.420865573733008,0.341022914179298
"WA_S",0.535685164874235,1,0.107688443516018,0.141925702329923,0.682141391901863
"WA_S_Milk30",0.332264794202032,1,0.216705410565946,-0.00280145071336311,0.602178076567161
"WA_S_Milk30_NEG",0.328613184224071,1,0.201886799391702,-0.0544931958218467,0.561738488199096
"WA_S_Milk30_NEL",0.267200851987245,1,0.24154395156136,0.0431552085975217,0.484147211644739
"WA_S_Milk30_NEM",0.258403037626961,1,0.170276563580161,-0.00839515010785816,0.591210169083278
"WA_S_Milk30_TDN",0.264730345427526,1,0.176262338257692,-0.0150930173013476,0.580439914811808
"WA_S_Milk48_NEG",0.38120828081064,1,0.243694792258804,0.0467468248030075,0.567569922988409
"WA_S_Milk48_NEL",0.349507545676451,1,0.262089766272643,0.0744102293520158,0.509480617390242
"WA_S_Milk48_NEM",0.48328883402669,1,0.292924529222399,0.0551180579458461,0.581343158342341
"WA_S_Milk48_S",0.468092895503507,1,0.295515536323951,0.06064671603893,0.567898055250466
"WA_S_Milk48_TDN",0.506739771541601,1,0.289222892201879,0.0618077455054628,0.590763875831644
"WA_S_NDFd24",0.351714134231129,1,0.0868604523052837,-0.0152869778747931,0.774937033250232
"WA_S_NDFd30",0.242887249512568,1,0.0911565961812151,-0.0671570764746773,0.605400526498745
"WA_S_NDFd48",0.808595167190696,1,0.188604350574844,0.00642905572642087,0.805671728114836
"WA_S_RFQ",0.338341059134391,1,0.172870320450992,0.0831027632013661,0.569296664467556
"WA_Starc",1.13483166166016,1,0.996688828273701,0.348521229970024,0.457585714204897
"WA_Su_ES",0.303002779189806,1,0.372884121491053,0.0324247001682073,0.427781754282425
"WA_Su_WS",0.212352918748217,1,0.244321016313404,0.0954327403279144,0.384622987212377
"WA_T_Milk30",0.843089321861337,1,0.535552285299937,0.151043674574849,0.551152143468667
"WA_T_Milk30_NEG",1.21665680495355,1,0.820581063017122,0.158518762162055,0.554094560506921
"WA_T_Milk30_NEL",1.17727370298638,1,0.837269096863065,0.181764896947114,0.536024030104479
"WA_T_Milk30_NEM",0.836762507273886,1,0.53557450530622,0.190337415917296,0.535468228067493
"WA_T_Milk30_TDN",1.05097385789857,1,0.712008270022607,0.222435061474641,0.529346609625351
"WA_T_Milk48_NEG",1.36249021310311,1,0.916398023781464,0.11768199448327,0.568516705778101
"WA_T_Milk48_NEL",0.444718835334512,1,0.279260201297144,0.077006967769181,0.555214239563618
"WA_T_Milk48_NEM",1.28118910004344,1,0.784358277550397,0.131487301976239,0.583144686771239
"WA_T_Milk48_S",0.944939125144976,1,0.544835472021578,0.122470168858789,0.586101530646943
"WA_T_Milk48_TDN",0.822323183097916,1,0.466671136463735,0.174265382940432,0.56198033861781
"WA_T_NDFd30",0.684491227011061,1,0.377351153342162,0.30265498607665,0.50164349441142
"WA_T_NDFd48",1.16167853221573,1,0.466063411924663,0.176480126694085,0.643866711861272
"WA_T_RFQ",0.453490182578946,1,0.259541194885052,0.154709915346413,0.52260989114647
"WA_TTNDFD",0.836199450534066,1,0.182711478455892,0.0465394445803063,0.784831908906286
"WA_TTNDFD.1",0.805507808807938,1,0.196902021383182,0.0213718282737761,0.78679648355466
"WA_uNDF120",0.571005959814083,1,0.390309722195159,0.277931169051386,0.460768538024026
"WA_uNDF240",0.739341377447054,1,0.878228226305749,0.596651948807632,0.333905781285576
"WA_uNDF30",0.384905769567262,1,0.280182495759242,0.230957253212105,0.429560509598907
